name,category,lat,lon,height_m
Pylon 10064484387,POWER_PYLON,24.662416,93.771473,40.0
Pylon 10064484388,POWER_PYLON,24.660873,93.771116,40.0
Pylon 10064484389,POWER_PYLON,24.658194,93.770507,40.0
Pylon 10064484390,POWER_PYLON,24.657080,93.771116,40.0
Pylon 10064484391,POWER_PYLON,24.654396,93.770636,40.0
Pylon 10064484392,POWER_PYLON,24.651561,93.770210,40.0
Pylon 10064484393,POWER_PYLON,24.649182,93.769754,40.0
Pylon 10064484394,POWER_PYLON,24.646469,93.769273,40.0
Pylon 10064484395,POWER_PYLON,24.643594,93.768724,40.0
Pylon 10064484396,POWER_PYLON,24.640791,93.768227,40.0
Pylon 10064484397,POWER_PYLON,24.637938,93.767704,40.0
Pylon 10064484398,POWER_PYLON,24.635191,93.768437,40.0
Pylon 10064484399,POWER_PYLON,24.634420,93.770290,40.0
Pylon 10064484400,POWER_PYLON,24.633728,93.771317,40.0
Pylon 10064484401,POWER_PYLON,24.630802,93.771441,40.0
Pylon 10064484402,POWER_PYLON,24.627940,93.771537,40.0
Pylon 10064484403,POWER_PYLON,24.625343,93.771679,40.0
Pylon 10064484404,POWER_PYLON,24.622614,93.770590,40.0
Pylon 10064484405,POWER_PYLON,24.619886,93.769523,40.0
Pylon 10064484406,POWER_PYLON,24.617194,93.768442,40.0
Pylon 10064484407,POWER_PYLON,24.614494,93.767385,40.0
Pylon 10064484408,POWER_PYLON,24.611756,93.766296,40.0
Pylon 10064484409,POWER_PYLON,24.609049,93.765245,40.0
Pylon 10064484410,POWER_PYLON,24.606291,93.764220,40.0
Pylon 10064484411,POWER_PYLON,24.605679,93.762292,40.0
Pylon 10064484412,POWER_PYLON,24.603448,93.761734,40.0
Pylon 10064484413,POWER_PYLON,24.600921,93.761331,40.0
416,POWER_PYLON,24.810036,93.702875,40.0
417,POWER_PYLON,24.810601,93.707296,40.0
418,POWER_PYLON,24.810996,93.713116,40.0
419,POWER_PYLON,24.809274,93.719234,40.0
420,POWER_PYLON,24.808466,93.722903,40.0
421,POWER_PYLON,24.809114,93.727117,40.0
422,POWER_PYLON,24.808834,93.728520,40.0
423,POWER_PYLON,24.812103,93.732095,40.0
424,POWER_PYLON,24.812990,93.734453,40.0
425,POWER_PYLON,24.814207,93.738082,40.0
426,POWER_PYLON,24.813946,93.739581,40.0
427,POWER_PYLON,24.814251,93.741990,40.0
428,POWER_PYLON,24.814127,93.743817,40.0
429,POWER_PYLON,24.815254,93.749208,40.0
430,POWER_PYLON,24.814594,93.752818,40.0
431,POWER_PYLON,24.809537,93.756160,40.0
432,POWER_PYLON,24.806448,93.758040,40.0
433,POWER_PYLON,24.804719,93.759701,40.0
434,POWER_PYLON,24.801632,93.761876,40.0
435,POWER_PYLON,24.799745,93.764789,40.0
436,POWER_PYLON,24.799021,93.765213,40.0
437,POWER_PYLON,24.794816,93.767299,40.0
438,POWER_PYLON,24.791627,93.768820,40.0
439,POWER_PYLON,24.789235,93.775303,40.0
440,POWER_PYLON,24.788953,93.777256,40.0
441,POWER_PYLON,24.787818,93.780466,40.0
Pylon 10064484814,POWER_PYLON,25.006097,93.902115,40.0
Pylon 10064484815,POWER_PYLON,25.007890,93.903832,40.0
Pylon 10064484816,POWER_PYLON,25.011636,93.907072,40.0
Pylon 10064484932,POWER_PYLON,24.784131,93.977799,40.0
Pylon 10064484933,POWER_PYLON,24.769797,93.971941,40.0
Pylon 10064484934,POWER_PYLON,24.767552,93.972850,40.0
Pylon 10064484935,POWER_PYLON,24.765615,93.973644,40.0
Pylon 10064484936,POWER_PYLON,24.763353,93.974583,40.0
Pylon 10064484937,POWER_PYLON,24.760968,93.975541,40.0
Pylon 10064484938,POWER_PYLON,24.758292,93.976624,40.0
Pylon 10064484939,POWER_PYLON,24.757483,93.977094,40.0
Pylon 10064484940,POWER_PYLON,24.756124,93.979392,40.0
Pylon 10064484941,POWER_PYLON,24.755366,93.982614,40.0
Pylon 10064484942,POWER_PYLON,24.754080,93.984153,40.0
Pylon 10064484943,POWER_PYLON,24.752789,93.985103,40.0
Pylon 10064484944,POWER_PYLON,24.751323,93.987020,40.0
Pylon 10064484945,POWER_PYLON,24.751603,93.989590,40.0
Pylon 10064484946,POWER_PYLON,24.751654,93.992018,40.0
Pylon 10064484947,POWER_PYLON,24.751708,93.994375,40.0
Pylon 10064484948,POWER_PYLON,24.751757,93.996872,40.0
Pylon 10064484949,POWER_PYLON,24.751791,93.998766,40.0
Pylon 10064484950,POWER_PYLON,24.751835,94.000909,40.0
Pylon 10064484951,POWER_PYLON,24.751883,94.003280,40.0
Pylon 10064484952,POWER_PYLON,24.751576,94.006212,40.0
Pylon 10064484953,POWER_PYLON,24.750217,94.009632,40.0
Pylon 10064484954,POWER_PYLON,24.748186,94.011941,40.0
Pylon 10064484955,POWER_PYLON,24.746400,94.013848,40.0
Pylon 10064484956,POWER_PYLON,24.746086,94.014384,40.0
Pylon 10064484957,POWER_PYLON,24.746717,94.016527,40.0
Pylon 10064484958,POWER_PYLON,24.743699,94.026041,40.0
Pylon 10064484959,POWER_PYLON,24.742766,94.026023,40.0
Pylon 10064484960,POWER_PYLON,24.743652,94.020824,40.0
Pylon 10064484961,POWER_PYLON,24.745157,94.016575,40.0
Pylon 10064484962,POWER_PYLON,24.745828,94.014229,40.0
Pylon 10064484963,POWER_PYLON,24.745957,94.013910,40.0
Pylon 10064484964,POWER_PYLON,24.748015,94.011708,40.0
Pylon 10064484965,POWER_PYLON,24.750037,94.009347,40.0
Pylon 10064484966,POWER_PYLON,24.751116,94.005898,40.0
Pylon 10064484967,POWER_PYLON,24.751250,94.003792,40.0
Pylon 10064484968,POWER_PYLON,24.751267,94.001303,40.0
Pylon 10064484969,POWER_PYLON,24.751272,93.999147,40.0
Pylon 10064484970,POWER_PYLON,24.751267,93.997098,40.0
Pylon 10064484971,POWER_PYLON,24.751279,93.994340,40.0
Pylon 10064484972,POWER_PYLON,24.751279,93.992047,40.0
Pylon 10064484973,POWER_PYLON,24.751265,93.989461,40.0
Pylon 10064484974,POWER_PYLON,24.750928,93.987179,40.0
Pylon 10064484975,POWER_PYLON,24.752409,93.984674,40.0
Pylon 10064484976,POWER_PYLON,24.753601,93.983193,40.0
Pylon 10064484977,POWER_PYLON,24.755142,93.982324,40.0
Pylon 10064484978,POWER_PYLON,24.755683,93.979551,40.0
Pylon 10064484979,POWER_PYLON,24.757125,93.976817,40.0
Pylon 10064484980,POWER_PYLON,24.760104,93.975594,40.0
Pylon 10064484981,POWER_PYLON,24.762790,93.974479,40.0
Pylon 10064485734,POWER_PYLON,24.641110,93.892878,40.0
Pylon 10064485735,POWER_PYLON,24.642278,93.888685,40.0
Pylon 10064485736,POWER_PYLON,24.641430,93.886186,40.0
Pylon 10064485737,POWER_PYLON,24.641081,93.884381,40.0
Pylon 10064485738,POWER_PYLON,24.642690,93.882326,40.0
Pylon 10064485739,POWER_PYLON,24.646025,93.882224,40.0
Pylon 10064485740,POWER_PYLON,24.648612,93.882141,40.0
Pylon 10064485741,POWER_PYLON,24.650196,93.884938,40.0
Pylon 10064485742,POWER_PYLON,24.652102,93.888283,40.0
Pylon 10064485743,POWER_PYLON,24.653638,93.890898,40.0
Pylon 10064485744,POWER_PYLON,24.656581,93.891215,40.0
Pylon 10064485745,POWER_PYLON,24.658718,93.888334,40.0
Pylon 10064485746,POWER_PYLON,24.660454,93.885257,40.0
Pylon 10064485747,POWER_PYLON,24.661975,93.881500,40.0
Pylon 10064485748,POWER_PYLON,24.665070,93.878818,40.0
Pylon 10064485749,POWER_PYLON,24.665607,93.874885,40.0
Pylon 10064485750,POWER_PYLON,24.663338,93.872058,40.0
Pylon 10064485751,POWER_PYLON,24.661673,93.868362,40.0
Pylon 10064485752,POWER_PYLON,24.661268,93.865200,40.0
Pylon 10064485753,POWER_PYLON,24.663996,93.862617,40.0
Pylon 10064485754,POWER_PYLON,24.665928,93.860833,40.0
Pylon 10064485755,POWER_PYLON,24.668644,93.858326,40.0
Pylon 10064485756,POWER_PYLON,24.670716,93.856373,40.0
Pylon 10064485757,POWER_PYLON,24.674160,93.855072,40.0
Pylon 10064485758,POWER_PYLON,24.676546,93.854908,40.0
Pylon 10064485759,POWER_PYLON,24.678539,93.853275,40.0
Pylon 10064485760,POWER_PYLON,24.678866,93.849316,40.0
Pylon 10064485761,POWER_PYLON,24.680962,93.847446,40.0
Pylon 10064485762,POWER_PYLON,24.645803,93.774442,40.0
Pylon 10064485763,POWER_PYLON,24.647673,93.775030,40.0
Pylon 10064485764,POWER_PYLON,24.650837,93.773554,40.0
Pylon 10064485765,POWER_PYLON,24.654114,93.772023,40.0
Pylon 10064485766,POWER_PYLON,24.657599,93.772377,40.0
Pylon 10064485767,POWER_PYLON,24.661205,93.772752,40.0
Pylon 10064485768,POWER_PYLON,24.663852,93.773010,40.0
Pylon 10064485769,POWER_PYLON,24.666582,93.773289,40.0
Pylon 10064485770,POWER_PYLON,24.669300,93.773581,40.0
Pylon 10064485771,POWER_PYLON,24.671998,93.773903,40.0
Pylon 10064485772,POWER_PYLON,24.675505,93.774332,40.0
Pylon 10064485773,POWER_PYLON,24.678359,93.774683,40.0
Pylon 10064485774,POWER_PYLON,24.680158,93.777063,40.0
Pylon 10064485775,POWER_PYLON,24.682500,93.780182,40.0
Pylon 10064485776,POWER_PYLON,24.684596,93.783014,40.0
Pylon 10064485777,POWER_PYLON,24.686930,93.786094,40.0
Pylon 10064485778,POWER_PYLON,24.689073,93.788974,40.0
Pylon 10064485779,POWER_PYLON,24.691056,93.791614,40.0
Pylon 10064485780,POWER_PYLON,24.692879,93.793880,40.0
Pylon 10064485781,POWER_PYLON,24.694446,93.795870,40.0
Pylon 10064485782,POWER_PYLON,24.696430,93.798284,40.0
Pylon 10064485783,POWER_PYLON,24.698516,93.800854,40.0
Pylon 10064485784,POWER_PYLON,24.722100,93.819761,40.0
Pylon 10064485785,POWER_PYLON,24.836816,93.955381,40.0
Pylon 10064485786,POWER_PYLON,24.838624,93.956907,40.0
Pylon 10064485787,POWER_PYLON,24.840685,93.957790,40.0
Pylon 10064485788,POWER_PYLON,24.842761,93.959198,40.0
Pylon 10064485789,POWER_PYLON,24.843591,93.961324,40.0
Pylon 10064485790,POWER_PYLON,24.844454,93.963539,40.0
Pylon 10064485791,POWER_PYLON,24.845037,93.965504,40.0
Pylon 10064485792,POWER_PYLON,24.845659,93.967616,40.0
Pylon 10064485793,POWER_PYLON,24.846249,93.969576,40.0
Pylon 10064485794,POWER_PYLON,24.846742,93.970993,40.0
Pylon 10064485795,POWER_PYLON,24.846071,93.973017,40.0
Pylon 10064485796,POWER_PYLON,24.845879,93.975305,40.0
Pylon 10064485797,POWER_PYLON,24.844823,93.978268,40.0
Pylon 10064485798,POWER_PYLON,24.844028,93.980257,40.0
Pylon 10064485799,POWER_PYLON,24.843148,93.982419,40.0
Pylon 10064485800,POWER_PYLON,24.842138,93.983522,40.0
Pylon 10064485801,POWER_PYLON,24.840908,93.985879,40.0
Pylon 10064485802,POWER_PYLON,24.839854,93.987940,40.0
Pylon 10064485803,POWER_PYLON,24.838695,93.990152,40.0
Pylon 10064485804,POWER_PYLON,24.837653,93.992181,40.0
Pylon 10064485805,POWER_PYLON,24.836555,93.994311,40.0
Pylon 10064485806,POWER_PYLON,24.835540,93.996239,40.0
Pylon 10064485807,POWER_PYLON,24.834641,93.998006,40.0
Pylon 10064485808,POWER_PYLON,24.833297,93.999408,40.0
Pylon 10064485809,POWER_PYLON,24.831208,93.998858,40.0
Pylon 10064485810,POWER_PYLON,24.829151,93.998400,40.0
Pylon 10064485811,POWER_PYLON,24.827017,93.997085,40.0
Pylon 10064485812,POWER_PYLON,24.825302,93.996033,40.0
Pylon 10064485813,POWER_PYLON,24.823474,93.994914,40.0
Pylon 10064485814,POWER_PYLON,24.822043,93.994067,40.0
Pylon 10064485815,POWER_PYLON,24.820605,93.993200,40.0
Pylon 10064485816,POWER_PYLON,24.818801,93.992133,40.0
Pylon 10064486173,POWER_PYLON,24.731509,93.960150,40.0
Pylon 10064486174,POWER_PYLON,24.730638,93.957734,40.0
Pylon 10064486175,POWER_PYLON,24.729840,93.955459,40.0
Pylon 10064486176,POWER_PYLON,24.728884,93.952836,40.0
Pylon 10064486177,POWER_PYLON,24.728106,93.950654,40.0
Pylon 10064486178,POWER_PYLON,24.728518,93.948660,40.0
Pylon 10064486179,POWER_PYLON,24.729368,93.946445,40.0
Pylon 10064486180,POWER_PYLON,24.730253,93.944046,40.0
Pylon 10064486181,POWER_PYLON,24.731140,93.941684,40.0
Pylon 10064486182,POWER_PYLON,24.732053,93.939297,40.0
Pylon 10064486183,POWER_PYLON,24.731442,93.937506,40.0
Pylon 10064486184,POWER_PYLON,24.730502,93.935609,40.0
Pylon 10064486185,POWER_PYLON,24.730707,93.933637,40.0
Pylon 10064486186,POWER_PYLON,24.731376,93.931933,40.0
Pylon 10064486187,POWER_PYLON,24.732512,93.930376,40.0
Pylon 10064486188,POWER_PYLON,24.734205,93.928421,40.0
Pylon 10064486189,POWER_PYLON,24.735548,93.926087,40.0
Pylon 10064486190,POWER_PYLON,24.736153,93.923971,40.0
Pylon 10064486191,POWER_PYLON,24.736815,93.921709,40.0
Pylon 10064486192,POWER_PYLON,24.737548,93.919204,40.0
Pylon 10064486193,POWER_PYLON,24.737340,93.916723,40.0
Pylon 10064486194,POWER_PYLON,24.738335,93.915585,40.0
Pylon 10064486195,POWER_PYLON,24.740482,93.914557,40.0
Pylon 10064486196,POWER_PYLON,24.740906,93.913973,40.0
Pylon 10064486197,POWER_PYLON,24.742180,93.912626,40.0
Pylon 10064486198,POWER_PYLON,24.743997,93.911794,40.0
Pylon 10064486199,POWER_PYLON,24.746200,93.912081,40.0
Pylon 10064486200,POWER_PYLON,24.748376,93.912349,40.0
Pylon 10064486201,POWER_PYLON,24.750487,93.912608,40.0
Pylon 10064486202,POWER_PYLON,24.752370,93.913485,40.0
Pylon 10064486203,POWER_PYLON,24.754201,93.914343,40.0
Pylon 10064486204,POWER_PYLON,24.755840,93.915116,40.0
Pylon 10064486205,POWER_PYLON,24.757577,93.915946,40.0
Pylon 10064486206,POWER_PYLON,24.759250,93.916949,40.0
Pylon 10064486207,POWER_PYLON,24.760140,93.917742,40.0
Pylon 10064486208,POWER_PYLON,24.761523,93.919460,40.0
Pylon 10064486209,POWER_PYLON,24.762905,93.919874,40.0
Pylon 10064486210,POWER_PYLON,24.763654,93.919717,40.0
Pylon 10064486211,POWER_PYLON,24.764081,93.919697,40.0
Pylon 10064487434,POWER_PYLON,24.841442,93.944525,40.0
Pylon 10064487435,POWER_PYLON,24.842580,93.942488,40.0
Pylon 10064487436,POWER_PYLON,24.842230,93.940897,40.0
Pylon 10064487437,POWER_PYLON,24.841893,93.938996,40.0
Pylon 10064487438,POWER_PYLON,24.841362,93.937693,40.0
Pylon 10064487439,POWER_PYLON,24.838503,93.935275,40.0
Pylon 10064487440,POWER_PYLON,24.836543,93.933114,40.0
Pylon 10064487441,POWER_PYLON,24.835476,93.930864,40.0
Pylon 10064487442,POWER_PYLON,24.834572,93.928589,40.0
Pylon 10064487443,POWER_PYLON,24.833633,93.926408,40.0
Pylon 10064487444,POWER_PYLON,24.832936,93.923903,40.0
Pylon 10064487445,POWER_PYLON,24.832215,93.921328,40.0
Pylon 10064487446,POWER_PYLON,24.831518,93.918817,40.0
Pylon 10064487447,POWER_PYLON,24.830852,93.916410,40.0
Pylon 10064487448,POWER_PYLON,24.829737,93.914264,40.0
Pylon 10064487449,POWER_PYLON,24.828554,93.912002,40.0
Pylon 10064487450,POWER_PYLON,24.827378,93.909794,40.0
Pylon 10064487451,POWER_PYLON,24.826301,93.907705,40.0
Pylon 10064487452,POWER_PYLON,24.825208,93.905634,40.0
Pylon 10064487453,POWER_PYLON,24.824126,93.903574,40.0
Pylon 10064487454,POWER_PYLON,24.908537,93.841065,40.0
Pylon 10064487455,POWER_PYLON,24.905238,93.839834,40.0
Pylon 10064487456,POWER_PYLON,24.901988,93.838579,40.0
Pylon 10064487457,POWER_PYLON,24.898762,93.837340,40.0
Pylon 10064487458,POWER_PYLON,24.895195,93.835950,40.0
Pylon 10064487459,POWER_PYLON,24.891663,93.834639,40.0
Pylon 10064487460,POWER_PYLON,24.888274,93.833338,40.0
Pylon 10064487461,POWER_PYLON,24.884553,93.831911,40.0
Pylon 10064487462,POWER_PYLON,24.881142,93.830597,40.0
Pylon 10064487463,POWER_PYLON,24.878047,93.829379,40.0
Pylon 10064487464,POWER_PYLON,24.874562,93.828092,40.0
Pylon 10064487465,POWER_PYLON,24.871155,93.826777,40.0
Pylon 10064487466,POWER_PYLON,24.867646,93.825393,40.0
Pylon 10064487467,POWER_PYLON,24.864220,93.824138,40.0
Pylon 10064487468,POWER_PYLON,24.861056,93.825576,40.0
Pylon 10064487469,POWER_PYLON,24.857936,93.827019,40.0
Pylon 10064487470,POWER_PYLON,24.854636,93.828531,40.0
Pylon 10064487471,POWER_PYLON,24.851477,93.830017,40.0
Pylon 10064487472,POWER_PYLON,24.848254,93.831498,40.0
Pylon 10064487473,POWER_PYLON,24.845076,93.832957,40.0
Pylon 10064487474,POWER_PYLON,24.842048,93.834100,40.0
Pylon 10064487475,POWER_PYLON,24.838402,93.835468,40.0
Pylon 10064487476,POWER_PYLON,24.834780,93.836852,40.0
Pylon 10064487477,POWER_PYLON,24.831167,93.838182,40.0
Pylon 10064487478,POWER_PYLON,24.827623,93.839502,40.0
Pylon 10064487479,POWER_PYLON,24.823991,93.840880,40.0
Pylon 10064487480,POWER_PYLON,24.820597,93.842136,40.0
Pylon 10064487481,POWER_PYLON,24.817511,93.843300,40.0
Pylon 10064487482,POWER_PYLON,24.814579,93.845751,40.0
Pylon 10064487483,POWER_PYLON,24.811492,93.848315,40.0
19,POWER_PYLON,24.815799,93.863347,40.0
018,POWER_PYLON,24.813231,93.864157,40.0
017,POWER_PYLON,24.810845,93.864511,40.0
016,POWER_PYLON,24.808425,93.864900,40.0
015,POWER_PYLON,24.805951,93.865299,40.0
014,POWER_PYLON,24.803095,93.865809,40.0
Pylon 10064487969,POWER_PYLON,24.799677,93.866592,40.0
012,POWER_PYLON,24.797502,93.864559,40.0
011,POWER_PYLON,24.795396,93.862588,40.0
010,POWER_PYLON,24.793692,93.861005,40.0
009,POWER_PYLON,24.792374,93.859790,40.0
008,POWER_PYLON,24.789304,93.860176,40.0
Pylon 10064487975,POWER_PYLON,24.789050,93.859439,40.0
Pylon 10064487976,POWER_PYLON,24.792635,93.859224,40.0
Pylon 10064487977,POWER_PYLON,24.795744,93.860895,40.0
Pylon 10064487978,POWER_PYLON,24.799465,93.859836,40.0
Pylon 10064487979,POWER_PYLON,25.048334,93.930598,40.0
Pylon 10064487980,POWER_PYLON,25.043673,93.930622,40.0
Pylon 10064487981,POWER_PYLON,25.039304,93.930718,40.0
Pylon 10064487982,POWER_PYLON,25.036782,93.928927,40.0
Pylon 10064487983,POWER_PYLON,25.033958,93.926969,40.0
Pylon 10064487984,POWER_PYLON,25.027512,93.926910,40.0
Pylon 10064487985,POWER_PYLON,25.021854,93.925386,40.0
Pylon 10064487986,POWER_PYLON,25.019234,93.922849,40.0
Pylon 10064487987,POWER_PYLON,25.016323,93.920875,40.0
Pylon 10064487988,POWER_PYLON,25.010331,93.918536,40.0
Pylon 10064487989,POWER_PYLON,25.007351,93.916181,40.0
Pylon 10064487990,POWER_PYLON,25.005550,93.912780,40.0
Pylon 10064487991,POWER_PYLON,24.999696,93.912367,40.0
Pylon 10064487992,POWER_PYLON,24.995794,93.912613,40.0
Pylon 10064487993,POWER_PYLON,24.992167,93.911063,40.0
Pylon 10064487994,POWER_PYLON,24.991482,93.907316,40.0
Pylon 10064487995,POWER_PYLON,24.989632,93.906069,40.0
Pylon 10064487996,POWER_PYLON,24.986612,93.904030,40.0
Pylon 10064487997,POWER_PYLON,24.983551,93.901970,40.0
Pylon 10064487998,POWER_PYLON,24.980264,93.898824,40.0
Pylon 10064487999,POWER_PYLON,24.976552,93.899009,40.0
Pylon 10064488000,POWER_PYLON,24.973089,93.899168,40.0
Pylon 10064488001,POWER_PYLON,24.970451,93.897832,40.0
Pylon 10064488002,POWER_PYLON,24.967679,93.898926,40.0
Pylon 10064488003,POWER_PYLON,24.965501,93.898336,40.0
Pylon 10064488004,POWER_PYLON,24.963599,93.892875,40.0
Pylon 10064488005,POWER_PYLON,24.962977,93.889329,40.0
Pylon 10064488006,POWER_PYLON,24.962500,93.886609,40.0
Pylon 10064488007,POWER_PYLON,24.962770,93.884265,40.0
Pylon 10064488008,POWER_PYLON,24.960798,93.881532,40.0
Pylon 10064488009,POWER_PYLON,24.958617,93.878439,40.0
86,POWER_PYLON,24.993351,93.889960,40.0
89,POWER_PYLON,24.998619,93.894932,40.0
Pylon 10064488012,POWER_PYLON,25.001026,93.897695,40.0
Pylon 10064488423,POWER_PYLON,24.820079,93.882585,40.0
Pylon 10064488424,POWER_PYLON,24.818317,93.884112,40.0
Pylon 10064488425,POWER_PYLON,24.815330,93.885138,40.0
Pylon 10064488426,POWER_PYLON,24.816315,93.883302,40.0
Pylon 10064488427,POWER_PYLON,24.818152,93.883792,40.0
Pylon 10064488428,POWER_PYLON,24.818523,93.884087,40.0
Pylon 10064488429,POWER_PYLON,24.818748,93.884317,40.0
Pylon 10064488430,POWER_PYLON,24.819614,93.885235,40.0
Pylon 10064488431,POWER_PYLON,24.819840,93.886907,40.0
Pylon 10064488432,POWER_PYLON,24.819759,93.888063,40.0
Pylon 10064488433,POWER_PYLON,24.819591,93.888298,40.0
Pylon 10064488434,POWER_PYLON,24.819190,93.888272,40.0
Pylon 10064488435,POWER_PYLON,24.819053,93.888073,40.0
Pylon 10064488440,POWER_PYLON,24.818922,93.888162,40.0
Pylon 10064488441,POWER_PYLON,24.819428,93.888789,40.0
Pylon 10064488442,POWER_PYLON,24.819900,93.890701,40.0
Pylon 10064488443,POWER_PYLON,24.820490,93.892992,40.0
Pylon 10064488444,POWER_PYLON,24.821038,93.895162,40.0
Pylon 10064488445,POWER_PYLON,24.821655,93.897531,40.0
Pylon 10064488446,POWER_PYLON,24.822416,93.899381,40.0
Pylon 10064488447,POWER_PYLON,24.823306,93.901512,40.0
Pylon 10064488448,POWER_PYLON,24.943979,93.858060,40.0
Pylon 10064488449,POWER_PYLON,24.941100,93.856375,40.0
Pylon 10064488450,POWER_PYLON,24.938184,93.854635,40.0
Pylon 10064488451,POWER_PYLON,24.935114,93.852811,40.0
Pylon 10064488452,POWER_PYLON,24.931921,93.852473,40.0
Pylon 10064488453,POWER_PYLON,24.928068,93.852063,40.0
Pylon 10064488454,POWER_PYLON,24.924986,93.849675,40.0
Pylon 10064488455,POWER_PYLON,24.922038,93.847396,40.0
Pylon 10064488456,POWER_PYLON,24.919207,93.845158,40.0
Pylon 10064488457,POWER_PYLON,24.915485,93.843742,40.0
Pylon 10064488458,POWER_PYLON,24.912018,93.842390,40.0
Pylon 10064488459,POWER_PYLON,24.823993,93.957599,40.0
Pylon 10064488460,POWER_PYLON,24.824159,93.957043,40.0
Pylon 10064488461,POWER_PYLON,24.825338,93.956414,40.0
Pylon 10064488462,POWER_PYLON,24.826691,93.955983,40.0
Pylon 10064488463,POWER_PYLON,24.828413,93.956254,40.0
Pylon 10064488464,POWER_PYLON,24.830387,93.956988,40.0
Pylon 10064488465,POWER_PYLON,24.831552,93.956820,40.0
Pylon 10064488466,POWER_PYLON,24.833283,93.956580,40.0
Pylon 10064488467,POWER_PYLON,24.835009,93.955969,40.0
Pylon 10064488468,POWER_PYLON,24.836157,93.953931,40.0
Pylon 10064488469,POWER_PYLON,24.837265,93.951935,40.0
Pylon 10064488470,POWER_PYLON,24.838362,93.949990,40.0
Pylon 10064488471,POWER_PYLON,24.839312,93.948310,40.0
Pylon 10064488472,POWER_PYLON,24.840315,93.946508,40.0
Pylon 10064488547,POWER_PYLON,24.768453,93.872002,40.0
Pylon 10064488548,POWER_PYLON,24.768202,93.869250,40.0
Pylon 10064488549,POWER_PYLON,24.767963,93.866606,40.0
Pylon 10064488550,POWER_PYLON,24.769025,93.864017,40.0
Pylon 10064488551,POWER_PYLON,24.770090,93.861370,40.0
Pylon 10064488552,POWER_PYLON,24.770508,93.859270,40.0
Pylon 10064488553,POWER_PYLON,24.770937,93.857140,40.0
Pylon 10064488554,POWER_PYLON,24.771178,93.855166,40.0
Pylon 10064488555,POWER_PYLON,24.773292,93.854055,40.0
Pylon 10064488556,POWER_PYLON,24.775603,93.854766,40.0
Pylon 10064488557,POWER_PYLON,24.776241,93.854173,40.0
Pylon 10064488558,POWER_PYLON,24.776935,93.852677,40.0
Pylon 10064488559,POWER_PYLON,24.776921,93.851631,40.0
Pylon 10064488560,POWER_PYLON,24.776436,93.849962,40.0
Pylon 10064488561,POWER_PYLON,24.774081,93.848594,40.0
Pylon 10064488562,POWER_PYLON,24.771850,93.847326,40.0
Pylon 10064488563,POWER_PYLON,24.770538,93.845247,40.0
Pylon 10064488564,POWER_PYLON,24.769858,93.841602,40.0
Pylon 10064488565,POWER_PYLON,24.768214,93.839966,40.0
Pylon 10064488566,POWER_PYLON,24.764853,93.838496,40.0
460,POWER_PYLON,24.768816,93.834223,40.0
461,POWER_PYLON,24.769617,93.837994,40.0
462,POWER_PYLON,24.770374,93.841677,40.0
463,POWER_PYLON,24.771032,93.844638,40.0
464,POWER_PYLON,24.771129,93.845000,40.0
465,POWER_PYLON,24.773078,93.846631,40.0
466,POWER_PYLON,24.774919,93.848144,40.0
467,POWER_PYLON,24.776889,93.849780,40.0
468,POWER_PYLON,24.777569,93.851470,40.0
469,POWER_PYLON,24.778674,93.853216,40.0
470,POWER_PYLON,24.780447,93.855839,40.0
471,POWER_PYLON,24.780469,93.857172,40.0
472,POWER_PYLON,24.779702,93.857853,40.0
473,POWER_PYLON,24.777751,93.858197,40.0
474,POWER_PYLON,24.776107,93.859374,40.0
475,POWER_PYLON,24.773786,93.860123,40.0
476,POWER_PYLON,24.771850,93.861418,40.0
477,POWER_PYLON,24.770255,93.862942,40.0
478,POWER_PYLON,24.769295,93.865565,40.0
479,POWER_PYLON,24.768463,93.867791,40.0
480,POWER_PYLON,24.768757,93.869620,40.0
481,POWER_PYLON,24.769459,93.872160,40.0
482,POWER_PYLON,24.770966,93.873751,40.0
483,POWER_PYLON,24.772747,93.875658,40.0
484,POWER_PYLON,24.775749,93.874770,40.0
Pylon 10064488592,POWER_PYLON,24.753749,93.855794,40.0
Pylon 10064488593,POWER_PYLON,24.754745,93.858401,40.0
Pylon 10064488594,POWER_PYLON,24.759268,93.874877,40.0
Pylon 10064488595,POWER_PYLON,24.756355,93.871868,40.0
Pylon 10064488596,POWER_PYLON,24.756545,93.868850,40.0
Pylon 10064488597,POWER_PYLON,24.803316,93.873397,40.0
Pylon 10064488598,POWER_PYLON,24.803353,93.873597,40.0
Pylon 10064488599,POWER_PYLON,24.803278,93.873186,40.0
Pylon 10064488600,POWER_PYLON,24.803223,93.872832,40.0
Pylon 10064488601,POWER_PYLON,24.801192,93.871885,40.0
Pylon 10064488602,POWER_PYLON,24.799319,93.871490,40.0
Pylon 10064488603,POWER_PYLON,24.797382,93.871085,40.0
Pylon 10064488604,POWER_PYLON,24.795754,93.870727,40.0
Pylon 10064488605,POWER_PYLON,24.793812,93.870306,40.0
Pylon 10064488606,POWER_PYLON,24.792126,93.870078,40.0
Pylon 10064488607,POWER_PYLON,24.791166,93.869935,40.0
Pylon 10064488608,POWER_PYLON,24.791151,93.870264,40.0
Pylon 10064488609,POWER_PYLON,24.791472,93.870301,40.0
Pylon 10064488610,POWER_PYLON,24.791785,93.870912,40.0
Pylon 10064488611,POWER_PYLON,24.791847,93.871926,40.0
