name,category,lat,lon,height_m
Pylon 788008886,POWER_PYLON,28.553929,77.021477,40.0
Pylon 788008892,POWER_PYLON,28.532597,77.070886,40.0
Pylon 788008900,POWER_PYLON,28.791727,77.042687,40.0
Pylon 788008905,POWER_PYLON,28.559426,77.025112,40.0
Pylon 788008909,POWER_PYLON,28.604728,76.957804,40.0
Pylon 788008918,POWER_PYLON,28.795947,77.058106,40.0
Pylon 788008924,POWER_PYLON,28.502382,76.983749,40.0
Pylon 788008929,POWER_PYLON,28.415862,76.975063,40.0
Pylon 788008947,POWER_PYLON,28.794541,77.054331,40.0
Pylon 788008954,POWER_PYLON,28.698656,76.979528,40.0
Pylon 788008966,POWER_PYLON,28.802801,77.072412,40.0
Pylon 788008971,POWER_PYLON,28.794578,76.910575,40.0
Pylon 788008975,POWER_PYLON,28.483246,76.973440,40.0
Pylon 788008980,POWER_PYLON,28.533747,77.069841,40.0
Pylon 788008985,POWER_PYLON,28.689498,76.980399,40.0
Pylon 788009002,POWER_PYLON,28.726948,76.981848,40.0
Pylon 788009008,POWER_PYLON,28.401076,77.000585,40.0
Pylon 788009014,POWER_PYLON,28.795036,76.921811,40.0
Pylon 788009028,POWER_PYLON,28.411321,76.985565,40.0
Pylon 788009033,POWER_PYLON,28.451462,76.951016,40.0
Pylon 788009039,POWER_PYLON,28.521630,77.014019,40.0
Pylon 788009049,POWER_PYLON,28.467825,76.963308,40.0
Pylon 788009058,POWER_PYLON,28.743135,76.987898,40.0
Pylon 788009061,POWER_PYLON,28.639238,76.969176,40.0
Pylon 788009076,POWER_PYLON,28.556367,77.019259,40.0
