lat,lon,nearest_obstacle_dist_m,nearest_obstacle_height_m,obstacle_type
26.298000,91.742000,2750.6,50.0,CHIMNEY
26.298000,91.744000,2565.4,50.0,CHIMNEY
26.298000,91.746000,2382.6,50.0,CHIMNEY
26.298000,91.748000,2202.9,50.0,CHIMNEY
26.298000,91.750000,2026.9,50.0,CHIMNEY
26.298000,91.752000,1855.8,50.0,CHIMNEY
26.298000,91.754000,1681.8,50.0,CHIMNEY
26.298000,91.756000,1488.0,50.0,CHIMNEY
26.298000,91.758000,1296.1,50.0,CHIMNEY
26.298000,91.760000,1107.1,50.0,CHIMNEY
26.298000,91.762000,922.7,50.0,CHIMNEY
26.298000,91.764000,746.5,50.0,CHIMNEY
26.298000,91.766000,585.6,50.0,CHIMNEY
26.298000,91.768000,456.9,50.0,CHIMNEY
26.298000,91.770000,393.1,50.0,CHIMNEY
26.298000,91.772000,424.7,50.0,CHIMNEY
26.298000,91.774000,535.0,50.0,CHIMNEY
26.298000,91.776000,687.1,50.0,CHIMNEY
26.298000,91.778000,859.1,50.0,CHIMNEY
26.298000,91.780000,1041.1,50.0,CHIMNEY
26.298000,91.782000,1228.7,50.0,CHIMNEY
26.298000,91.784000,1419.8,50.0,CHIMNEY
26.298000,91.786000,1613.0,50.0,CHIMNEY
26.298000,91.788000,1805.8,50.0,CHIMNEY
26.298000,91.790000,1890.9,50.0,CHIMNEY
26.298000,91.792000,1750.6,50.0,CHIMNEY
26.298000,91.794000,1555.9,50.0,CHIMNEY
26.298000,91.796000,1362.6,50.0,CHIMNEY
26.298000,91.798000,1171.6,50.0,CHIMNEY
26.298000,91.800000,984.3,50.0,CHIMNEY
26.298000,91.802000,803.0,50.0,CHIMNEY
26.298000,91.804000,633.2,50.0,CHIMNEY
26.298000,91.806000,486.9,50.0,CHIMNEY
26.298000,91.808000,391.4,50.0,CHIMNEY
26.298000,91.810000,386.5,50.0,CHIMNEY
26.298000,91.812000,474.9,50.0,CHIMNEY
26.298000,91.814000,617.8,50.0,CHIMNEY
26.298000,91.816000,786.1,50.0,CHIMNEY
26.298000,91.818000,966.5,50.0,CHIMNEY
26.298000,91.820000,1153.4,50.0,CHIMNEY
26.298000,91.822000,1237.3,40.0,POWER_PYLON
26.298000,91.824000,1095.8,40.0,POWER_PYLON
26.298000,91.826000,948.2,40.0,POWER_PYLON
26.298000,91.828000,823.1,40.0,POWER_PYLON
26.298000,91.830000,668.7,40.0,POWER_PYLON
26.298000,91.832000,541.7,40.0,POWER_PYLON
26.298000,91.834000,385.2,40.0,POWER_PYLON
26.298000,91.836000,269.1,40.0,POWER_PYLON
26.298000,91.838000,106.3,40.0,POWER_PYLON
26.298000,91.840000,122.1,40.0,POWER_PYLON
26.298000,91.842000,193.9,40.0,POWER_PYLON
26.298000,91.844000,330.9,40.0,POWER_PYLON
26.298000,91.846000,511.3,40.0,POWER_PYLON
26.298000,91.848000,702.4,40.0,POWER_PYLON
26.298000,91.850000,897.4,40.0,POWER_PYLON
