lat,lon,elev_m,slope_deg,roughness_m,surface_type
20.098000,85.720000,9.29,0.847,2.69,flat
20.098000,85.722000,9.39,0.874,2.77,flat
20.098000,85.724000,9.50,0.901,2.86,flat
20.098000,85.726000,9.60,0.928,2.94,flat
20.098000,85.728000,9.71,0.955,3.03,flat
20.098000,85.730000,9.81,0.982,3.12,flat
20.098000,85.732000,9.92,1.008,3.18,flat
20.098000,85.734000,9.95,1.017,3.11,flat
20.098000,85.736000,9.53,0.915,2.91,flat
20.098000,85.738000,9.11,0.808,2.58,flat
20.098000,85.740000,8.69,0.701,2.24,flat
20.098000,85.742000,8.27,0.595,1.90,flat
20.098000,85.744000,7.85,0.489,1.57,flat
20.098000,85.746000,7.43,0.385,1.25,flat
20.098000,85.748000,7.01,0.284,0.94,flat
20.098000,85.750000,6.59,0.190,0.65,flat
20.098000,85.752000,6.17,0.093,0.38,flat
20.098000,85.754000,5.99,0.026,0.12,flat
20.098000,85.756000,5.98,0.006,0.02,flat
20.098000,85.758000,5.97,0.008,0.03,flat
20.098000,85.760000,5.96,0.011,0.04,flat
20.098000,85.762000,5.95,0.014,0.05,flat
20.098000,85.764000,5.93,0.017,0.05,flat
20.098000,85.766000,5.92,0.020,0.06,flat
20.098000,85.768000,5.91,0.023,0.07,flat
20.098000,85.770000,5.90,0.026,0.08,flat
20.098000,85.772000,5.91,0.061,0.21,flat
20.098000,85.774000,6.29,0.112,0.34,flat
20.098000,85.776000,6.67,0.115,0.35,flat
20.098000,85.778000,7.06,0.119,0.36,flat
20.098000,85.780000,7.44,0.124,0.38,flat
20.098000,85.782000,7.83,0.129,0.39,flat
20.098000,85.784000,8.21,0.134,0.41,flat
20.098000,85.786000,8.59,0.140,0.43,flat
20.098000,85.788000,8.98,0.146,0.45,flat
20.098000,85.790000,9.36,0.129,0.40,flat
20.098000,85.792000,9.47,0.111,0.35,flat
20.098000,85.794000,9.29,0.112,0.35,flat
20.098000,85.796000,9.12,0.104,0.33,flat
20.098000,85.798000,8.95,0.096,0.30,flat
20.098000,85.800000,8.77,0.088,0.28,flat
20.098000,85.802000,8.60,0.081,0.25,flat
20.098000,85.804000,8.42,0.074,0.23,flat
20.098000,85.806000,8.25,0.067,0.21,flat
20.098000,85.808000,8.07,0.061,0.19,flat
20.098000,85.810000,7.90,0.084,0.34,flat
