name,category,lat,lon,height_m
Pylon 2311635672,POWER_PYLON,18.884111,73.215151,40.0
Pylon 2311635674,POWER_PYLON,18.884164,73.316974,40.0
Pylon 2311635676,POWER_PYLON,18.884183,73.217941,40.0
Pylon 2311635681,POWER_PYLON,18.884502,73.326937,40.0
Pylon 2311635686,POWER_PYLON,18.884509,73.317773,40.0
Pylon 2311635690,POWER_PYLON,18.884844,73.217863,40.0
Pylon 2311635694,POWER_PYLON,18.884925,73.217604,40.0
Pylon 2311635698,POWER_PYLON,18.885149,73.188987,40.0
Pylon 2311635703,POWER_PYLON,18.885201,73.225875,40.0
Pylon 2311635706,POWER_PYLON,18.885362,73.226370,40.0
Pylon 2311635710,POWER_PYLON,18.885761,73.213359,40.0
Pylon 2311635717,POWER_PYLON,18.885797,73.216601,40.0
Pylon 2311635728,POWER_PYLON,18.886333,73.213506,40.0
Pylon 2311635731,POWER_PYLON,18.886406,73.183062,40.0
Pylon 2311635736,POWER_PYLON,18.886494,73.186577,40.0
Pylon 2311635748,POWER_PYLON,18.886685,73.318402,40.0
Pylon 2311635752,POWER_PYLON,18.886742,73.184479,40.0
Pylon 2311635758,POWER_PYLON,18.886840,73.181532,40.0
Pylon 2311635762,POWER_PYLON,18.887093,73.177902,40.0
Pylon 2311635764,POWER_PYLON,18.887239,73.327321,40.0
Pylon 2311635766,POWER_PYLON,18.887295,73.224602,40.0
Pylon 2311635770,POWER_PYLON,18.887311,73.317699,40.0
Pylon 2311635773,POWER_PYLON,18.887341,73.215595,40.0
Pylon 2311635778,POWER_PYLON,18.887447,73.223854,40.0
Pylon 2311635780,POWER_PYLON,18.887513,73.215163,40.0
Pylon 2311635783,POWER_PYLON,18.887549,73.178435,40.0
Pylon 2311635785,POWER_PYLON,18.887657,73.215530,40.0
Pylon 2311635789,POWER_PYLON,18.887937,73.175727,40.0
Pylon 2311635791,POWER_PYLON,18.888006,73.211733,40.0
Pylon 2311635793,POWER_PYLON,18.888139,73.177502,40.0
Pylon 2311635796,POWER_PYLON,18.888122,73.176273,40.0
Pylon 2311635798,POWER_PYLON,18.888228,73.175990,40.0
Pylon 2311635800,POWER_PYLON,18.888633,73.176495,40.0
Pylon 2311635802,POWER_PYLON,18.888706,73.211764,40.0
