lat,lon,elev_m,slope_deg,roughness_m,surface_type
18.798000,73.912000,586.52,0.393,1.25,flat
18.798000,73.914000,586.44,0.372,1.18,flat
18.798000,73.916000,586.36,0.351,1.11,flat
18.798000,73.918000,586.28,0.330,1.05,flat
18.798000,73.920000,586.20,0.308,0.98,flat
18.798000,73.922000,586.11,0.287,0.91,flat
18.798000,73.924000,586.03,0.266,0.85,flat
18.798000,73.926000,585.95,0.259,0.84,flat
18.798000,73.928000,586.68,0.511,1.62,flat
18.798000,73.930000,589.34,0.750,2.27,flat
18.798000,73.932000,592.00,0.745,2.25,flat
18.798000,73.934000,594.66,0.740,2.23,flat
18.798000,73.936000,597.32,0.736,2.22,flat
18.798000,73.938000,599.99,0.732,2.21,flat
18.798000,73.940000,602.65,0.729,2.20,flat
18.798000,73.942000,605.31,0.726,2.19,flat
18.798000,73.944000,607.97,0.724,2.18,flat
18.798000,73.946000,610.63,0.928,2.82,flat
18.798000,73.948000,614.80,1.182,3.59,flat
18.798000,73.950000,619.30,1.255,3.81,flat
18.798000,73.952000,623.81,1.305,3.98,flat
18.798000,73.954000,628.31,1.374,4.21,flat
18.798000,73.956000,632.81,1.461,4.49,flat
18.798000,73.958000,637.31,1.562,4.82,flat
18.798000,73.960000,641.81,1.675,5.19,flat
18.798000,73.962000,646.31,1.797,5.59,flat
18.798000,73.964000,650.82,1.816,5.61,flat
18.798000,73.966000,653.96,1.651,5.08,flat
18.798000,73.968000,654.51,1.494,4.74,flat
18.798000,73.970000,655.06,1.406,4.47,flat
18.798000,73.972000,655.61,1.319,4.19,flat
18.798000,73.974000,656.16,1.232,3.91,flat
18.798000,73.976000,656.72,1.145,3.64,flat
18.798000,73.978000,657.27,1.059,3.36,flat
18.798000,73.980000,657.82,0.972,3.09,flat
18.798000,73.982000,658.37,0.885,2.81,flat
18.798000,73.984000,658.92,1.342,4.47,flat
18.798000,73.986000,666.39,2.297,6.96,flat
18.798000,73.988000,674.91,2.425,7.34,flat
18.798000,73.990000,683.42,2.420,7.32,flat
18.798000,73.992000,691.93,2.414,7.30,flat
18.798000,73.994000,700.45,2.409,7.28,flat
18.798000,73.996000,708.96,2.404,7.27,flat
18.798000,73.998000,717.47,2.399,7.25,flat
18.798000,74.000000,725.99,2.394,7.23,flat
18.798000,74.002000,734.50,1.851,5.71,flat
18.798000,74.004000,738.86,0.730,2.83,flat
18.798000,74.006000,736.83,0.971,3.05,flat
18.798000,74.008000,734.80,1.091,3.44,flat
18.798000,74.010000,732.77,1.216,3.83,flat
18.798000,74.012000,730.74,1.344,4.24,flat
18.798000,74.014000,728.71,1.475,4.66,flat
18.798000,74.016000,726.69,1.607,5.08,flat
18.798000,74.018000,724.66,1.741,5.51,flat
18.798000,74.020000,722.63,1.876,5.94,flat
18.798000,74.022000,720.60,2.318,7.08,flat
18.798000,74.024000,713.22,2.713,8.35,flat
18.798000,74.026000,705.36,2.636,8.11,flat
18.798000,74.028000,697.51,2.521,7.73,flat
18.798000,74.030000,689.65,2.418,7.39,flat
18.798000,74.032000,681.80,2.328,7.09,flat
18.798000,74.034000,673.94,2.253,6.84,flat
18.798000,74.036000,666.09,2.195,6.65,flat
18.798000,74.038000,658.23,2.155,6.52,flat
18.798000,74.040000,650.38,1.595,4.92,flat
18.798000,74.042000,646.51,0.371,1.65,flat
18.798000,74.044000,647.66,0.335,1.04,flat
18.798000,74.046000,648.81,0.374,1.17,flat
18.798000,74.048000,649.95,0.427,1.34,flat
18.798000,74.050000,651.10,0.489,1.53,flat
18.798000,74.052000,652.25,0.556,1.75,flat
18.798000,74.054000,653.40,0.628,1.98,flat
18.798000,74.056000,654.55,0.703,2.22,flat
18.798000,74.058000,655.70,0.780,2.46,flat
18.798000,74.060000,656.85,0.843,2.56,flat
