x_km,y_km,detection_probability,threat_level
0.96,11.04,0.976928854064386,high
1.2,11.04,1.0,high
1.44,11.04,1.0,high
1.68,11.04,1.0,high
1.92,11.04,1.0,high
2.16,11.04,1.0,high
2.4,11.04,1.0,high
2.64,11.04,1.0,high
2.88,11.04,1.0,high
3.12,11.04,1.0,high
3.36,11.04,1.0,high
3.6,11.04,1.0,high
3.84,11.04,1.0,high
4.08,11.04,1.0,high
4.32,11.04,1.0,high
4.56,11.04,1.0,high
4.8,11.04,1.0,high
5.04,11.04,1.0,high
5.28,11.04,1.0,high
5.52,11.04,1.0,high
5.76,11.04,1.0,high
6.0,11.04,1.0,high
6.24,11.04,1.0,high
6.48,11.04,1.0,high
6.72,11.04,1.0,high
6.96,11.04,1.0,high
7.2,11.04,1.0,high
7.44,11.04,1.0,high
7.68,11.04,1.0,high
7.92,11.04,1.0,high
8.16,11.04,1.0,high
8.4,11.04,1.0,high
8.64,11.04,1.0,high
8.88,11.04,1.0,high
9.12,11.04,1.0,high
9.36,11.04,1.0,high
9.6,11.04,1.0,high
9.84,11.04,1.0,high
10.08,11.04,1.0,high
10.32,11.04,1.0,high
10.56,11.04,1.0,high
10.8,11.04,1.0,high
11.04,11.04,1.0,high
11.28,11.04,1.0,high
11.52,11.04,1.0,high
11.76,11.04,1.0,high
12.0,11.04,1.0,high
12.24,11.04,1.0,high
12.48,11.04,1.0,high
12.72,11.04,1.0,high
12.96,11.04,1.0,high
13.2,11.04,1.0,high
13.44,11.04,0.9836197229244446,high
13.68,11.04,1.0,high
13.92,11.04,1.0,high
14.16,11.04,1.0,high
14.4,11.04,1.0,high
14.64,11.04,0.9460309131612219,high
14.88,11.04,0.9367214270617048,high
15.12,11.04,0.9265250265356509,high
15.36,11.04,0.9154558912793749,high
15.6,11.04,0.9035439037983604,high
15.84,11.04,0.8908352056381628,high
16.08,11.04,0.8226917741932029,high
16.32,11.04,0.8089191279565924,high
16.56,11.04,0.7946431815020986,high
16.8,11.04,0.7799643859278059,high
17.04,11.04,0.7649908906203764,high
17.28,11.04,0.7498350262823328,high
17.52,11.04,0.7346095592138513,high
17.76,11.04,0.7194239532350686,high
18.0,11.04,0.7043808712275607,high
18.24,11.04,0.6895731203355235,high
18.48,11.04,0.6750811979077327,high
18.72,11.04,0.6609715363579473,high
18.96,11.04,0.6472954824829644,high
19.2,11.04,0.6340889882211324,high
19.44,11.04,0.6213729415336182,high
19.68,11.04,0.6091540318347645,high
19.92,11.04,0.5974260254269913,medium
20.16,11.04,0.4688409568221681,medium
20.4,11.04,0.46924267768277594,medium
20.64,11.04,0.4691622532351623,medium
20.88,11.04,0.4685958540683309,medium
21.12,11.04,0.4675403771878175,medium
21.36,11.04,0.46599328602203743,medium
21.6,11.04,0.46395249068960015,medium
21.84,11.04,0.40817263549010435,medium
22.08,11.04,0.4082792992343693,medium
22.32,11.04,0.4077460807920436,medium
22.56,11.04,0.40657388849341314,medium
22.8,11.04,0.40476475540049456,medium
23.04,11.04,0.4023219165101421,medium
23.28,11.04,0.3992499254516749,medium
23.52,11.04,0.39555480725613207,medium
23.76,11.04,0.39124424247614403,medium
24.0,11.04,0.38632777658525697,medium
24.24,11.04,0.3808170472054621,medium
24.48,11.04,0.3747260203447849,medium
24.72,11.04,0.36807122553800237,medium
24.96,11.04,0.36087197865801557,medium
25.2,11.04,0.3531505803047692,medium
25.44,11.04,0.34493247719437903,medium
25.68,11.04,0.3362463739757408,medium
25.92,11.04,0.3271242834969957,medium
26.16,11.04,0.3176015048077701,medium
26.4,11.04,0.3077165201555359,medium
26.64,11.04,0.2975108049063926,low
26.88,11.04,0.28702854762337465,low
27.12,11.04,0.27631628133675845,low
27.36,11.04,0.26542243114731534,low
27.6,11.04,0.25439678747041433,low
27.84,11.04,0.2432899181785535,low
28.08,11.04,0.23215253634541894,low
28.32,11.04,0.2210348429683547,low
28.56,11.04,0.20998586572826114,low
28.8,11.04,0.1990528153893901,low
29.04,11.04,0.18828048078987009,low
29.28,11.04,0.17771068156905717,low
29.52,11.04,0.16738179495679342,low
29.76,11.04,0.1573283693292902,low
30.0,11.04,0.1475808330903433,low
30.24,11.04,0.13816530306632507,low
30.48,11.04,0.12910349230781334,low
0.0,11.28,0.7452548833141334,high
0.24,11.28,0.8952556971550752,high
0.48,11.28,0.9192245957079953,high
0.72,11.28,0.9435169867714401,high
0.96,11.28,0.9681216554328549,high
1.2,11.28,0.9930109245066663,high
1.44,11.28,1.0,high
1.68,11.28,1.0,high
1.92,11.28,1.0,high
2.16,11.28,1.0,high
2.4,11.28,1.0,high
2.64,11.28,1.0,high
2.88,11.28,1.0,high
3.12,11.28,1.0,high
3.36,11.28,1.0,high
3.6,11.28,1.0,high
3.84,11.28,1.0,high
4.08,11.28,1.0,high
4.32,11.28,1.0,high
4.56,11.28,1.0,high
4.8,11.28,1.0,high
5.04,11.28,1.0,high
5.28,11.28,1.0,high
5.52,11.28,1.0,high
5.76,11.28,1.0,high
6.0,11.28,1.0,high
6.24,11.28,1.0,high
6.48,11.28,1.0,high
6.72,11.28,1.0,high
6.96,11.28,1.0,high
7.2,11.28,1.0,high
7.44,11.28,1.0,high
7.68,11.28,1.0,high
7.92,11.28,1.0,high
8.16,11.28,1.0,high
8.4,11.28,1.0,high
8.64,11.28,1.0,high
8.88,11.28,1.0,high
9.12,11.28,1.0,high
9.36,11.28,1.0,high
9.6,11.28,1.0,high
9.84,11.28,1.0,high
10.08,11.28,1.0,high
10.32,11.28,1.0,high
10.56,11.28,1.0,high
10.8,11.28,1.0,high
11.04,11.28,1.0,high
11.28,11.28,1.0,high
11.52,11.28,1.0,high
11.76,11.28,1.0,high
12.0,11.28,1.0,high
12.24,11.28,1.0,high
12.48,11.28,1.0,high
12.72,11.28,1.0,high
12.96,11.28,1.0,high
13.2,11.28,1.0,high
13.44,11.28,1.0,high
13.68,11.28,1.0,high
13.92,11.28,1.0,high
14.16,11.28,1.0,high
14.4,11.28,1.0,high
14.64,11.28,0.9587900501372281,high
14.88,11.28,0.9500952852925874,high
15.12,11.28,0.9405040278674638,high
15.36,11.28,0.9300254109521874,high
15.6,11.28,0.9186844577380721,high
15.84,11.28,0.9065227759492044,high
16.08,11.28,0.8935985388461488,high
16.32,11.28,0.8799856752389273,high
16.56,11.28,0.8657722474474536,high
16.8,11.28,0.8510580618694586,high
17.04,11.28,0.835951624219705,high
17.28,11.28,0.8205666118760635,high
17.52,11.28,0.8050180807261414,high
17.76,11.28,0.7894186470067633,high
18.0,11.28,0.7198493530262045,high
18.24,11.28,0.7052953884533477,high
18.48,11.28,0.6910294888731017,high
18.72,11.28,0.6771204486671408,high
18.96,11.28,0.6636220854955069,high
19.2,11.28,0.6505728311706664,high
19.44,11.28,0.6379959779049826,high
19.68,11.28,0.6259004757292137,high
19.92,11.28,0.6142821563282729,high
20.16,11.28,0.48482612277959297,medium
20.4,11.28,0.48541143947528165,medium
20.64,11.28,0.48549857619596404,medium
20.88,11.28,0.4850847253802389,medium
21.12,11.28,0.48416766681110607,medium
21.36,11.28,0.48274558340922163,medium
21.6,11.28,0.4808169218243661,medium
21.84,11.28,0.4265463447732213,medium
22.08,11.28,0.42665451890764033,medium
22.32,11.28,0.4261137246306325,medium
22.56,11.28,0.4249246559338748,medium
22.8,11.28,0.4230888780517197,medium
23.04,11.28,0.4206089131182366,medium
23.28,11.28,0.4174883701627677,medium
23.52,11.28,0.4137321162824238,medium
23.76,11.28,0.40934648455912026,medium
24.0,11.28,0.40433951291173387,medium
24.24,11.28,0.3987212066041562,medium
24.48,11.28,0.39250381560570313,medium
24.72,11.28,0.3857021164860901,medium
24.96,11.28,0.3783336871132404,medium
25.2,11.28,0.37041916122142254,medium
25.44,11.28,0.3619824490590504,medium
25.68,11.28,0.35305090994700583,medium
25.92,11.28,0.34365546281203524,medium
26.16,11.28,0.33383062171895456,medium
26.4,11.28,0.3236144451878686,medium
26.64,11.28,0.31304839067468826,medium
26.88,11.28,0.3021770689758111,medium
27.12,11.28,0.29104789737751696,low
27.36,11.28,0.2797106549178358,low
27.6,11.28,0.2682169479047716,low
27.84,11.28,0.25661959852902366,low
28.08,11.28,0.24497197368455967,low
28.32,11.28,0.233327274635223,low
28.56,11.28,0.22173781064965603,low
28.8,11.28,0.210254280953791,low
29.04,11.28,0.19892508920374888,low
29.28,11.28,0.1877957131611645,low
29.52,11.28,0.17690814947357367,low
29.76,11.28,0.16630044964470717,low
30.0,11.28,0.156006358723411,low
30.24,11.28,0.14605506329213924,low
30.48,11.28,0.1364710503533885,low
0.0,11.52,0.7342292822102835,high
0.24,11.52,0.8850617528744673,high
0.48,11.52,0.909121893076355,high
0.72,11.52,0.9335095124411589,high
0.96,11.52,0.9582119806951559,high
1.2,11.52,0.9832002418417447,high
1.44,11.52,1.0,high
1.68,11.52,1.0,high
1.92,11.52,1.0,high
2.16,11.52,1.0,high
2.4,11.52,1.0,high
2.64,11.52,1.0,high
2.88,11.52,1.0,high
3.12,11.52,1.0,high
3.36,11.52,1.0,high
3.6,11.52,1.0,high
3.84,11.52,1.0,high
4.08,11.52,1.0,high
4.32,11.52,1.0,high
4.56,11.52,1.0,high
4.8,11.52,1.0,high
5.04,11.52,1.0,high
5.28,11.52,1.0,high
5.52,11.52,1.0,high
5.76,11.52,1.0,high
6.0,11.52,1.0,high
6.24,11.52,1.0,high
6.48,11.52,1.0,high
6.72,11.52,1.0,high
6.96,11.52,1.0,high
7.2,11.52,1.0,high
7.44,11.52,1.0,high
7.68,11.52,1.0,high
7.92,11.52,1.0,high
8.16,11.52,1.0,high
8.4,11.52,1.0,high
8.64,11.52,1.0,high
8.88,11.52,1.0,high
9.12,11.52,1.0,high
9.36,11.52,1.0,high
9.6,11.52,1.0,high
9.84,11.52,1.0,high
10.08,11.52,1.0,high
10.32,11.52,1.0,high
10.56,11.52,1.0,high
10.8,11.52,1.0,high
11.04,11.52,1.0,high
11.28,11.52,1.0,high
11.52,11.52,1.0,high
11.76,11.52,1.0,high
12.0,11.52,1.0,high
12.24,11.52,1.0,high
12.48,11.52,1.0,high
12.72,11.52,1.0,high
12.96,11.52,1.0,high
13.2,11.52,1.0,high
13.44,11.52,1.0,high
13.68,11.52,1.0,high
13.92,11.52,1.0,high
14.16,11.52,1.0,high
14.4,11.52,1.0,high
14.64,11.52,0.9709990833508412,high
14.88,11.52,0.9629142377794357,high
15.12,11.52,0.9539233817690373,high
15.36,11.52,0.9440308642422378,high
15.6,11.52,0.933257097370253,high
15.84,11.52,0.9216393787954271,high
16.08,11.52,0.9092319960800064,high
16.32,11.52,0.8961055276817333,high
16.56,11.52,0.8823453118433195,high
16.8,11.52,0.8680491218285696,high
17.04,11.52,0.8533241553303647,high
17.28,11.52,0.8382835087077328,high
17.52,11.52,0.823042354311272,high
17.76,11.52,0.8077140647492177,high
18.0,11.52,0.7924065280043778,high
18.24,11.52,0.7772188722688098,high
18.48,11.52,0.7622387734721342,high
18.72,11.52,0.7475404588719959,high
18.96,11.52,0.679244366575007,high
19.2,11.52,0.6663627605088597,high
19.44,11.52,0.6539354869931889,high
19.68,11.52,0.6419737303753501,high
19.92,11.52,0.630475400996934,high
20.16,11.52,0.5004304536778454,medium
20.4,11.52,0.5011827819564579,medium
20.64,11.52,0.501423090180962,medium
20.88,11.52,0.5011497159225484,medium
21.12,11.52,0.500361422060751,medium
21.36,11.52,0.499057190653207,medium
21.6,11.52,0.44372259625381266,medium
21.84,11.52,0.4444870331926044,medium
22.08,11.52,0.44459625901943256,medium
22.32,11.52,0.4440501811017137,medium
22.56,11.52,0.4428492673433005,medium
22.8,11.52,0.44099458873131187,medium
23.04,11.52,0.4384879122002226,medium
23.28,11.52,0.43533184210218134,medium
23.52,11.52,0.4315300075131497,medium
23.76,11.52,0.4270872914004327,medium
24.0,11.52,0.4220100963072606,medium
24.24,11.52,0.4163066396775789,medium
24.48,11.52,0.40998727028085913,medium
24.72,11.52,0.4030647954647835,medium
24.96,11.52,0.3955548072561322,medium
25.2,11.52,0.3874759937686832,medium
25.44,11.52,0.3788504211066016,medium
25.68,11.52,0.36970377013291095,medium
25.92,11.52,0.3600655122685105,medium
26.16,11.52,0.34996900904857553,medium
26.4,11.52,0.3394515216097363,medium
26.64,11.52,0.32855411868232354,medium
26.88,11.52,0.31732147501718355,medium
27.12,11.52,0.30580155640253387,medium
27.36,11.52,0.29404519234867293,low
27.6,11.52,0.28210554287434025,low
27.84,11.52,0.270037471281451,low
28.08,11.52,0.2578968399697311,low
28.32,11.52,0.2457397508218343,low
28.56,11.52,0.23362175511381025,low
28.8,11.52,0.2215970599768828,low
29.04,11.52,0.20971775896241163,low
29.28,11.52,0.19803311318184894,low
29.52,11.52,0.1865889068868859,low
29.76,11.52,0.1754268974332689,low
30.0,11.52,0.1645843746543212,low
30.24,11.52,0.15409383914760905,low
30.48,11.52,0.1439828032690596,low
0.0,11.76,0.7225181868339929,high
0.24,11.76,0.8738524591419999,high
0.48,11.76,0.8979691752349133,high
0.72,11.76,0.9224165060479558,high
0.96,11.76,0.9471805945393117,high
1.2,11.76,0.9722312389599743,high
1.44,11.76,0.997520439195354,high
1.68,11.76,1.0,high
1.92,11.76,1.0,high
2.16,11.76,1.0,high
2.4,11.76,1.0,high
2.64,11.76,1.0,high
2.88,11.76,1.0,high
3.12,11.76,1.0,high
3.36,11.76,1.0,high
3.6,11.76,1.0,high
3.84,11.76,1.0,high
4.08,11.76,1.0,high
4.32,11.76,1.0,high
4.56,11.76,1.0,high
4.8,11.76,1.0,high
5.04,11.76,1.0,high
5.28,11.76,1.0,high
5.52,11.76,1.0,high
5.76,11.76,1.0,high
6.0,11.76,1.0,high
6.24,11.76,1.0,high
6.48,11.76,1.0,high
6.72,11.76,1.0,high
6.96,11.76,1.0,high
7.2,11.76,1.0,high
7.44,11.76,1.0,high
7.68,11.76,1.0,high
7.92,11.76,1.0,high
8.16,11.76,1.0,high
8.4,11.76,1.0,high
8.64,11.76,1.0,high
8.88,11.76,1.0,high
9.12,11.76,1.0,high
9.36,11.76,1.0,high
9.6,11.76,1.0,high
9.84,11.76,1.0,high
10.08,11.76,1.0,high
10.32,11.76,1.0,high
10.56,11.76,1.0,high
10.8,11.76,1.0,high
11.04,11.76,1.0,high
11.28,11.76,1.0,high
11.52,11.76,1.0,high
11.76,11.76,1.0,high
12.0,11.76,1.0,high
12.24,11.76,1.0,high
12.48,11.76,1.0,high
12.72,11.76,1.0,high
12.96,11.76,1.0,high
13.2,11.76,1.0,high
13.44,11.76,1.0,high
13.68,11.76,1.0,high
13.92,11.76,1.0,high
14.16,11.76,1.0,high
14.4,11.76,0.9892119552321766,high
14.64,11.76,0.9826289446724573,high
14.88,11.76,0.9751450758098309,high
15.12,11.76,0.9667455335008925,high
15.36,11.76,0.9574302033219504,high
15.6,11.76,0.9472151989855138,high
15.84,11.76,0.9361338007950318,high
16.08,11.76,0.9242366707631448,high
16.32,11.76,0.9115912520123531,high
16.56,11.76,0.8982803178107768,high
16.8,11.76,0.8843997038359346,high
17.04,11.76,0.8700553283147395,high
17.28,11.76,0.8553596694927563,high
17.52,11.76,0.8404279195536568,high
17.76,11.76,0.8253740616214452,high
18.0,11.76,0.8103071180859936,high
18.24,11.76,0.7953277944684493,high
18.48,11.76,0.7805256975648511,high
18.72,11.76,0.7659772468231693,high
18.96,11.76,0.7517443324531115,high
19.2,11.76,0.7378737111089655,high
19.44,11.76,0.7243970770265271,high
19.68,11.76,0.657284545681804,high
19.92,11.76,0.6459167637002798,high
20.16,11.76,0.5155703603743832,medium
20.4,11.76,0.5164730799669808,medium
20.64,11.76,0.5168521750729377,medium
20.88,11.76,0.5167072228987102,medium
21.12,11.76,0.5160380442976238,medium
21.36,11.76,0.5148444787348917,medium
21.6,11.76,0.4611385450636794,medium
21.84,11.76,0.4619072981061807,medium
22.08,11.76,0.4620171301501145,medium
22.32,11.76,0.46146799521486803,medium
22.56,11.76,0.460260128220413,medium
22.8,11.76,0.45839409004663223,medium
23.04,11.76,0.45587086609432464,medium
23.28,11.76,0.45269201700247647,medium
23.52,11.76,0.4488598792748275,medium
23.76,11.76,0.44437781247158636,medium
24.0,11.76,0.43925048829418495,medium
24.24,11.76,0.4334842153246229,medium
24.48,11.76,0.4270872914004327,medium
24.72,11.76,0.420070373670069,medium
24.96,11.76,0.41244685437519785,medium
25.2,11.76,0.4042332284735728,medium
25.44,11.76,0.39544943750662925,medium
25.68,11.76,0.3861191728103626,medium
25.92,11.76,0.3762701204587996,medium
26.16,11.76,0.3659341304047256,medium
26.4,11.76,0.35514729330668915,medium
26.64,11.76,0.3439499106224601,medium
26.88,11.76,0.3323863467551119,medium
27.12,11.76,0.32050475631648884,medium
27.36,11.76,0.308356684777577,medium
27.6,11.76,0.2959965466519784,low
27.84,11.76,0.2834809915548441,low
28.08,11.76,0.2708681745685812,low
28.32,11.76,0.2582169528650034,low
28.56,11.76,0.2455860350280887,low
28.8,11.76,0.23303311260004067,low
29.04,11.76,0.22061400475211085,low
29.28,11.76,0.20838184652140906,low
29.52,11.76,0.19638634878035885,low
29.76,11.76,0.1846731542037005,low
30.0,11.76,0.17328330829699867,low
30.24,11.76,0.1622528584803506,low
30.48,11.76,0.15161258776355788,low
0.0,12.0,0.8378154576183887,high
0.24,12.0,0.8616186242104102,high
0.48,12.0,0.8857553292818756,high
0.72,12.0,0.9102249596275396,high
0.96,12.0,0.9350126235545205,high
1.2,12.0,0.9600872174822785,high
1.44,12.0,0.9853999674391405,high
1.68,12.0,1.0,high
1.92,12.0,1.0,high
2.16,12.0,1.0,high
2.4,12.0,1.0,high
2.64,12.0,1.0,high
2.88,12.0,1.0,high
3.12,12.0,1.0,high
3.36,12.0,1.0,high
3.6,12.0,1.0,high
3.84,12.0,1.0,high
4.08,12.0,1.0,high
4.32,12.0,1.0,high
4.56,12.0,1.0,high
4.8,12.0,1.0,high
5.04,12.0,1.0,high
5.28,12.0,1.0,high
5.52,12.0,1.0,high
5.76,12.0,1.0,high
6.0,12.0,1.0,high
6.24,12.0,1.0,high
6.48,12.0,1.0,high
6.72,12.0,1.0,high
6.96,12.0,1.0,high
7.2,12.0,1.0,high
7.44,12.0,1.0,high
7.68,12.0,1.0,high
7.92,12.0,1.0,high
8.16,12.0,1.0,high
8.4,12.0,1.0,high
8.64,12.0,1.0,high
8.88,12.0,1.0,high
9.12,12.0,1.0,high
9.36,12.0,1.0,high
9.6,12.0,1.0,high
9.84,12.0,1.0,high
10.08,12.0,1.0,high
10.32,12.0,1.0,high
10.56,12.0,1.0,high
10.8,12.0,1.0,high
11.04,12.0,1.0,high
11.28,12.0,1.0,high
11.52,12.0,1.0,high
11.76,12.0,1.0,high
12.0,12.0,1.0,high
12.24,12.0,1.0,high
12.48,12.0,1.0,high
12.72,12.0,1.0,high
12.96,12.0,1.0,high
13.2,12.0,1.0,high
13.44,12.0,1.0,high
13.68,12.0,1.0,high
13.92,12.0,1.0,high
14.16,12.0,1.0,high
14.4,12.0,0.9996351290631305,high
14.64,12.0,0.993646215328795,high
14.88,12.0,0.9867506551180949,high
15.12,12.0,0.9789294877907895,high
15.36,12.0,0.9701785092994561,high
15.6,12.0,0.9605099049393455,high
15.84,12.0,0.9499532911838382,high
16.08,12.0,0.9385560268270356,high
16.32,12.0,0.9263826959930836,high
16.56,12.0,0.9135137240429723,high
16.8,12.0,0.9000431567330041,high
17.04,12.0,0.8860757053710434,high
17.28,12.0,0.871723226984615,high
17.52,12.0,0.8571008596273934,high
17.76,12.0,0.8423230617460237,high
18.0,12.0,0.8274998071413758,high
18.24,12.0,0.812733163680666,high
18.48,12.0,0.798114438698533,high
18.72,12.0,0.7837220141367636,high
18.96,12.0,0.7696199286082772,high
19.2,12.0,0.7558572002889832,high
19.44,12.0,0.742467830841397,high
19.68,12.0,0.7294713910011795,high
19.92,12.0,0.7168740648285507,high
20.16,12.0,0.5851131838970205,medium
20.4,12.0,0.5312082971836983,medium
20.64,12.0,0.5317121635660331,medium
20.88,12.0,0.5316839045300868,medium
21.12,12.0,0.5311244466027696,medium
21.36,12.0,0.4765303804093282,medium
21.6,12.0,0.4779605889381647,medium
21.84,12.0,0.47873070506073784,medium
22.08,12.0,0.4788407213835586,medium
22.32,12.0,0.478290638930673,medium
22.56,12.0,0.4770804577837816,medium
22.8,12.0,0.4752102238424552,medium
23.04,12.0,0.47268013133778386,medium
23.28,12.0,0.46949068021052737,medium
23.52,12.0,0.46564288676561394,medium
23.76,12.0,0.4611385450636794,medium
24.0,12.0,0.4559805352577304,medium
24.24,12.0,0.45017317351063435,medium
24.48,12.0,0.44372259625381266,medium
24.72,12.0,0.43663716942349523,medium
24.96,12.0,0.4289279110309597,medium
25.2,12.0,0.42060891311823667,medium
25.44,12.0,0.41169774698743594,medium
25.68,12.0,0.4022158337672064,medium
25.92,12.0,0.3921887611116062,medium
26.16,12.0,0.38164652633868024,medium
26.4,12.0,0.37062368681782426,medium
26.64,12.0,0.3591594000770181,medium
26.88,12.0,0.34729733902689913,medium
27.12,12.0,0.3350854718986718,medium
27.36,12.0,0.3225757018622841,medium
27.6,12.0,0.3098233675989567,medium
27.84,12.0,0.29688661299337604,low
28.08,12.0,0.28382564112736375,low
28.32,12.0,0.2707018743739926,low
28.56,12.0,0.257577048069222,low
28.8,12.0,0.24451226948207724,low
29.04,12.0,0.2315670762230817,low
29.28,12.0,0.21879852858684543,low
29.52,12.0,0.20626036856739513,low
29.76,12.0,0.19400227455768457,low
30.0,12.0,0.18206923536969868,low
30.24,12.0,0.170501060649511,low
30.48,12.0,0.15933203755696862,low
0.0,12.24,0.6970260493162519,high
0.24,12.24,0.8483558699069769,high
0.48,12.24,0.8724741643266185,high
0.72,12.24,0.8969269066455408,high
0.96,12.24,0.9216983657335316,high
1.2,12.24,0.9467567887129572,high
1.44,12.24,0.9720529333621184,high
1.68,12.24,0.9975192120619135,high
1.92,12.24,1.0,high
2.16,12.24,1.0,high
2.4,12.24,1.0,high
2.64,12.24,1.0,high
2.88,12.24,1.0,high
3.12,12.24,1.0,high
3.36,12.24,1.0,high
3.6,12.24,1.0,high
3.84,12.24,1.0,high
4.08,12.24,1.0,high
4.32,12.24,1.0,high
4.56,12.24,1.0,high
4.8,12.24,1.0,high
5.04,12.24,1.0,high
5.28,12.24,1.0,high
5.52,12.24,1.0,high
5.76,12.24,1.0,high
6.0,12.24,1.0,high
6.24,12.24,1.0,high
6.48,12.24,1.0,high
6.72,12.24,1.0,high
6.96,12.24,1.0,high
7.2,12.24,1.0,high
7.44,12.24,1.0,high
7.68,12.24,1.0,high
7.92,12.24,1.0,high
8.16,12.24,1.0,high
8.4,12.24,1.0,high
8.64,12.24,1.0,high
8.88,12.24,1.0,high
9.12,12.24,1.0,high
9.36,12.24,1.0,high
9.6,12.24,1.0,high
9.84,12.24,1.0,high
10.08,12.24,1.0,high
10.32,12.24,1.0,high
10.56,12.24,1.0,high
10.8,12.24,1.0,high
11.04,12.24,1.0,high
11.28,12.24,1.0,high
11.52,12.24,1.0,high
11.76,12.24,1.0,high
12.0,12.24,1.0,high
12.24,12.24,1.0,high
12.48,12.24,1.0,high
12.72,12.24,1.0,high
12.96,12.24,1.0,high
13.2,12.24,1.0,high
13.44,12.24,1.0,high
13.68,12.24,1.0,high
13.92,12.24,1.0,high
14.16,12.24,1.0,high
14.4,12.24,1.0,high
14.64,12.24,1.0,high
14.88,12.24,0.9976901531773431,high
15.12,12.24,0.9904311348983271,high
15.36,12.24,0.9822283951495954,high
15.6,12.24,0.9730906098278969,high
15.84,12.24,0.9630441356846611,high
16.08,12.24,0.952133401033396,high
16.32,12.24,0.9404204555489496,high
16.56,12.24,0.9279836377299685,high
16.8,12.24,0.9149153888964903,high
17.04,12.24,0.9013193159875074,high
17.28,12.24,0.8873066726203017,high
17.52,12.24,0.8729924797723867,high
17.76,12.24,0.8584915368468539,high
18.0,12.24,0.8439145769062582,high
18.24,12.24,0.829364796713799,high
18.48,12.24,0.814934947076547,high
18.72,12.24,0.8007051090419595,high
18.96,12.24,0.786741215475969,high
19.2,12.24,0.7730943140279992,high
19.44,12.24,0.7598005134842104,high
19.68,12.24,0.7468815155870137,high
19.92,12.24,0.734345610390917,high
20.16,12.24,0.6027725912094665,high
20.4,12.24,0.602398180079124,high
20.64,12.24,0.6014572980175321,high
20.88,12.24,0.5460177217099993,medium
21.12,12.24,0.545559070563578,medium
21.36,12.24,0.49269601540948116,medium
21.6,12.24,0.49412402782876663,medium
21.84,12.24,0.4948927813538214,medium
22.08,12.24,0.49500259272191793,medium
22.32,12.24,0.49445350929511483,medium
22.56,12.24,0.493245299548107,medium
22.8,12.24,0.4913775006192379,medium
23.04,12.24,0.4888495228194354,medium
23.28,12.24,0.48566081076422274,medium
23.52,12.24,0.4818110603422943,medium
23.76,12.24,0.47730048996609253,medium
24.0,12.24,0.47213016340179603,medium
